rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges,year,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,OVRRD_BED_CNT_SW,CRTFD_BED_CNT,MLT_OWND_FAC_ORG_SW,PGM_PRTCPTN_CD,operating_margin,net_margin,liquidity,leverage,avg_los,occupancy_rate,payor mix,uncomp_care_ratio,resident_bed_ratio,distress_A,neg_margin,neg_margin_roll,neg_margin_yrs,distress_B
775906,330107,PECONIC BAY MEDICAL CENTER,2000 MARCUS AVENUE,NEW HYDE PARK,NY,11042,SUFFOLK,35004.0,U,STH,1,2,2023-01-01,2023-12-31,1445.59,34.3,,20672.0,2160.0,44743.0,130.0,46406.0,,4707.0,426.0,10459.0,130.0,,19438.0,2098.0,41537.0,114.0,41610.0,,4707.0,426.0,10459.0,1147767.0,7446371.0,3041918.0,15454421.0,164281014.0,179698590.0,19697083.0,297673756.0,710705429.0,467794045.0,1178499474.0,52616520.0,,164281014.0,1627294.0,472649.0,1017968.0,15433000.0,20127000.0,,55994000.0,,,,12762000.0,104316000.0,16205000.0,997000.0,143238000.0,3291000.0,2319000.0,46845000.0,,,149376000.0,,75727000.0,75727000.0,329419000.0,21003000.0,18303000.0,,,,9499588.0,117661650.0,19014000.0,,,68156000.0,87170000.0,204831650.0,96271350.0,124587350.0,329419000.0,,41208212.0,13812640.0,,656124.0,0.0477,16919969.0,7644212.0,710705429.0,467794045.0,1178499474.0,883477427.0,295022047.0,343979604.0,-48957557.0,49862068.0,904511.0,,904511.0,0.252587,29162734.0,190710730.0,1344112.0,3761801.0,2023,1.0,1,1.0,,36.0,103.0,U,35004.0,N,122.0,,3.0,-0.16594541830970347,0.0030659098504594133,0.8865760424063406,0.6217967087508613,4.277942441916053,1.004783292162587,0.09884933785982442,0.010218966028029693,0.28114754098360656,0,1,2.0,True,0
803331,491991,LYNN HOUSE OF POTOMAC VALLEY  INC.,4400 W BRADDOCK ROAD,ALEXANDRIA,VA,22304-1010,,47894.0,U,RNMHC,6,1,2023-01-01,2023-12-31,7.0,,,288.0,,1012.0,4.0,1460.0,,9.0,,11.0,20.0,,288.0,,1012.0,4.0,1460.0,,9.0,,11.0,0.0,0.0,0.0,0.0,1749859.0,1081695.0,115947.0,2601258.0,1402464.0,,1402464.0,,,,,,,119195.0,2167250.0,,193565.0,-44401.0,,6408.0,1300.0,2453506.0,248390.0,,5333815.0,,174173.0,,,,2527773.0,,535182.0,535182.0,5516461.0,28711.0,34070.0,5944.0,,,33294.0,102019.0,,,,,,102019.0,5414442.0,5414442.0,5516461.0,,,,,,,,,1402464.0,19721.0,1422185.0,41517.0,1380668.0,2831554.0,-1450886.0,1472804.0,21918.0,,21918.0,,,,,,2023,3.0,1,1.0,,51.0,510.0,U,47894.0,Y,16.0,,1.0,-1.0508579904799706,0.0158749243119997,24.04950058322469,0.018493559548413377,92.0,0.17328767123287672,,0.0,,0,1,2.0,True,0
763904,280133,NEBRASKA SPINE HOSPITAL,6901 N. 72ND STREET  STE 20300,OMAHA,NE,68122,DOUGLAS,36540.0,U,STH,1,5,2020-01-01,2020-12-31,62.31,,,598.0,,2024.0,34.0,12444.0,,228.0,,799.0,34.0,,598.0,,2024.0,34.0,12444.0,,228.0,,799.0,31366.0,0.0,31366.0,145969.0,4384967.0,20542258.0,493460.0,24927612.0,142699484.0,25917209.0,168616693.0,1251333.0,,4384967.0,542135.0,,,10940522.0,,32985852.0,,-23101635.0,281191.0,282436.0,11534.0,21399900.0,,,,519347.0,,7144335.0,,,1499608.0,,23854081.0,23854081.0,46753589.0,4372015.0,223632.0,,,,5955894.0,10551541.0,,,,,,10551541.0,36202048.0,36202048.0,46753589.0,,4937225.0,1691005.0,,,,,,142699485.0,25917211.0,168616696.0,119702398.0,48914298.0,24927225.0,23987073.0,58270.0,24045343.0,2.0,24045341.0,0.147836,642194.0,5119168.0,,,2020,1.0,1,0.0,,31.0,55.0,U,36540.0,N,34.0,,3.0,0.49038980381564506,0.49158103015196086,2.0281302986928638,0.2256840859853561,2.5331664580725906,0.16309427880741337,0.013128962823917048,0.001258283384706084,,0,0,0.0,False,0
764007,330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,NY,11203,KINGS,35614.0,U,STH,1,2,2018-01-01,2018-12-31,1529.19,87.29,,13191.0,3481.0,42403.0,161.0,58765.0,,1725.0,757.0,6618.0,746.0,,10872.0,1985.0,36151.0,141.0,51465.0,,1725.0,757.0,6618.0,7167641.0,5861882.0,8914477.0,39363794.0,156033322.0,159521475.0,7481858.0,278534023.0,727545782.0,209934931.0,937480713.0,37887137.0,,156033322.0,,1783410.0,2260438.0,5270000.0,199000.0,330000.0,51953000.0,-23218000.0,5533000.0,,2562000.0,42732000.0,1066000.0,1046000.0,105740000.0,50359000.0,856000.0,111330000.0,3170000.0,,39983000.0,,232000.0,232000.0,82947000.0,49821000.0,21426000.0,,9119000.0,,15910000.0,96606000.0,2679000.0,16228000.0,7359000.0,29368000.0,55634000.0,152240000.0,-69293000.0,-69293000.0,82947000.0,,15056085.0,5181805.0,1460133.0,1405016.0,0.2777,17631104.0,4286162.0,727569259.0,209911454.0,937480713.0,725145794.0,212334919.0,315554797.0,-103219878.0,86080878.0,-17139000.0,,-17139000.0,0.297109,97299499.0,429972893.0,,,2018,1.0,1,3.0,,36.0,47.0,U,35614.0,N,303.0,,3.0,-0.4861182441687794,-0.0807168226531784,0.4423327743618409,1.8353888627677915,6.4072227258990635,0.3834079298340793,0.4582359767212853,0.03200498418105281,0.2880858085808581,0,1,2.0,True,0
749104,110082,ST. JOSEPHS OF ATLANTA,5665 PEACHTREE DUNWOODY,ATLANTA,GA,30542,DEKALB,12060.0,U,STH,1,2,2019-09-01,2020-08-31,1871.0,18.71,,27517.0,3875.0,91920.0,348.0,127508.0,,4874.0,498.0,16682.0,348.0,,23669.0,2972.0,77515.0,282.0,103352.0,,4874.0,498.0,16682.0,12220101.0,28554998.0,19496993.0,26520706.0,146158439.0,298295411.0,24488681.0,414807529.0,997416140.0,649726640.0,1647142780.0,39846343.0,,146008170.0,12558702.0,,,252382618.0,318513.0,,161065038.0,-110673614.0,2196121.0,1416732.0,787780.0,307493188.0,7278652.0,6779460.0,247044113.0,6628623.0,6014391.0,349332951.0,,,161909456.0,,24045468.0,24045468.0,493448112.0,33290230.0,8581371.0,,4904505.0,,8784635.0,105479581.0,,,,246764543.0,246764543.0,352244124.0,141203988.0,141203988.0,493448112.0,,5498650.0,52823545.0,,,,49094311.0,281463.0,997416142.0,649726639.0,1647142781.0,1186069749.0,461073032.0,444453850.0,16619182.0,29871069.0,46490251.0,39318037.0,7172214.0,0.251835,4783658.0,46885347.0,,,2019,1.0,1,0.0,,13.0,121.0,U,12060.0,N,410.0,,3.0,0.03604457612259569,0.01555548362672402,2.9151915952339627,0.7138422773010833,5.5101306797746075,0.614233210825259,0.0103750548568193,0.04700250510641045,0.045634146341463414,0,0,0.0,False,0
793985,230259,CHELSEA HOSPITAL,775 SOUTH MAIN STREET,CHELSEA,MI,48118,WASHTENAW,11460.0,U,STH,1,1,2023-07-01,2024-06-30,814.62,,,4392.0,197.0,13479.0,79.0,28914.0,,1282.0,71.0,4423.0,133.0,,4076.0,192.0,12492.0,73.0,26718.0,,1282.0,71.0,4423.0,1220206.0,3393969.0,2004266.0,4961552.0,77741950.0,124117755.0,3297611.0,146978514.0,175054138.0,513705869.0,688760007.0,15866823.0,,76020671.0,79415.0,,,363565.0,48311682.0,,78921192.0,-56193311.0,3893704.0,81308.0,,79610087.0,11597456.0,2332996.0,91355901.0,452667.0,12452122.0,40901510.0,4918364.0,,82735352.0,,9257126.0,10986918.0,173332357.0,28396317.0,5169708.0,201220.0,704732.0,6000.0,1316278.0,35794255.0,,,,2819746.0,2819746.0,38614001.0,134718356.0,134718356.0,173332357.0,,2728608.0,8234965.0,,,,12946198.0,,180050338.0,568734775.0,748785113.0,555963316.0,192821797.0,201859705.0,-9037908.0,12286788.0,3248880.0,-4551439.0,7800319.0,0.213396,7719631.0,50033349.0,,,2023,1.0,1,2.0,20180701.0,26.0,161.0,U,11460.0,N,83.0,,3.0,-0.04687181709026392,0.04045351262855412,2.224102359442877,0.22277433751160494,3.0474790865928103,0.44492490509985144,0.04003505371335171,0.013636455733931288,,0,1,2.0,True,0
737550,374006,CARL ALBERT COMMUNITY MENTAL HEALTH,1101 E MONROE,MCALESTER,OK,74501-,PITTSBURGH,99937.0,R,PH,4,10,2021-07-01,2022-06-30,204.4,,,599.0,2571.0,4883.0,15.0,5475.0,,41.0,201.0,361.0,15.0,,599.0,2571.0,4883.0,15.0,5475.0,,41.0,201.0,361.0,0.0,0.0,0.0,0.0,8972673.0,7568823.0,83061.0,16692300.0,3148404.0,6179315.0,9327719.0,,,,,,,349494.0,,,9327718.0,-6825724.0,651892.0,,,3503380.0,2545.0,,,,2158116.0,1531470.0,,,113314.0,,,,3616694.0,1368242.0,,,,,,1368242.0,,,,,,1368242.0,2248452.0,2248452.0,3616694.0,,,,,,,,,3148404.0,6179315.0,9327719.0,6825724.0,2501995.0,16541496.0,-14039501.0,12724314.0,-1315187.0,,-1315187.0,,,,,,2021,4.0,1,0.0,,40.0,121.0,R,99937.0,N,15.0,,3.0,-5.611322564593454,-0.5256553270490149,2.560497338921039,0.3783129012296866,13.526315789473685,0.8918721461187215,,0.0,,0,1,2.0,True,0
735728,451300,PARMER COUNTY COMMUNITY HOSPITAL,1307 CLEVELAND STREET,FRIONA,TX,79035,PARMER,99945.0,R,CAH,1,11,2018-10-01,2019-09-30,74.11,,,1081.0,,1110.0,25.0,9125.0,,31.0,,42.0,25.0,,122.0,,136.0,25.0,9125.0,,31.0,,42.0,1165696.0,679381.0,1915435.0,1915435.0,4719593.0,6029775.0,1196963.0,11584976.0,1984499.0,8053829.0,10038328.0,,,,,,,1826684.0,,,2223229.0,-1160885.0,223133.0,151289.0,,3277920.0,,17741.0,,1948016.0,,4034851.0,,,2361695.0,5207586.0,,5207586.0,10847201.0,417616.0,368145.0,,,,230341.0,1016102.0,,,,430271.0,430271.0,1446373.0,9400828.0,9400828.0,10847201.0,,,,,,,,,1866499.0,9053098.0,10919597.0,2554969.0,8364628.0,10749368.0,-2384740.0,2200438.0,-184302.0,,-184302.0,1.154074,296246.0,385793.0,,,2019,11.0,1,0.0,,48.0,369.0,R,99945.0,Y,25.0,,3.0,-0.2850981537971563,-0.022033496289374732,3.2259753449948922,0.13334066548596268,26.428571428571427,0.12164383561643835,0.03541651822412186,0.1653378479161286,,0,1,2.0,True,0
742588,390194,BLUE MOUNTAIN HOSPITAL,211 N. 12TH STREET,LEHIGHTON,PA,18235,CARBON,10900.0,U,STH,1,2,2018-07-01,2019-06-30,567.33,,,5500.0,1166.0,12593.0,68.0,24820.0,,1444.0,210.0,2339.0,201.0,,4708.0,697.0,11293.0,62.0,22630.0,,1444.0,210.0,2339.0,1464151.0,1485072.0,1802109.0,4600984.0,33616419.0,37874296.0,4168131.0,60902952.0,116348826.0,178695009.0,295043835.0,7656078.0,,33616419.0,95390.0,,,737346.0,,,10735355.0,-5015051.0,950763.0,859305.0,,9742527.0,6318182.0,1533865.0,37323147.0,1690442.0,,74836360.0,,,34436939.0,41938255.0,101633.0,42039888.0,86219354.0,1182871.0,1741900.0,598341.0,,,10013238.0,13536350.0,,195602.0,,80892720.0,81088322.0,94624672.0,-10042086.0,-8405318.0,86219354.0,,2553174.0,7449510.0,307108.0,300080.0,0.12,,,116787282.0,186514301.0,303301583.0,235756290.0,67545293.0,71435979.0,-3890686.0,1054017.0,-2836669.0,5521678.0,-8358347.0,0.20642,5640549.0,45541495.0,,,2018,1.0,1,1.0,,42.0,25.0,U,10900.0,N,159.0,,3.0,-0.05760114179976982,-0.12374432960117591,0.7197307250477418,1.0974876012177035,5.383924754168448,0.21698974756612388,0.08350765463405421,0.029589846482318296,,0,1,2.0,True,0
743949,231339,SPECTRUM HEALTH PENNOCK HOSPITAL,1009 WEST GREEN STREET,HASTINGS,MI,49058,BARRY,99923.0,R,CAH,1,2,2022-01-01,2022-12-31,324.8,,,1242.0,135.0,4938.0,25.0,9125.0,,340.0,66.0,1441.0,25.0,,834.0,59.0,2983.0,19.0,6935.0,,340.0,66.0,1441.0,413869.0,4481487.0,1911286.0,1911286.0,32844338.0,52887486.0,5008553.0,72924278.0,26276530.0,194057369.0,220333899.0,6558665.0,361392.0,32844338.0,1075572.0,,,34138458.0,,,22021825.0,-13556718.0,1212828.0,231616.0,,44295188.0,4229942.0,874203.0,11120509.0,24187490.0,,28846551.0,,,40954088.0,9340716.0,7637811.0,16978527.0,102227803.0,9390172.0,,,23201.0,,,11832396.0,,,,89048.0,89048.0,11921444.0,90306359.0,90306359.0,102227803.0,,,,,,,,,24692045.0,205319711.0,230011756.0,133523865.0,96487891.0,85732201.0,10755690.0,3363247.0,14118937.0,,14118937.0,0.330972,6288094.0,33053243.0,,,2022,11.0,1,0.0,,26.0,15.0,R,24340.0,N,25.0,,3.0,0.11147191516498169,0.14632858956363756,3.743551855431478,0.11661645511446626,3.426786953504511,0.5411506849315069,0.0651697734796587,0.026209186465994218,,0,0,0.0,False,0
746540,100107,LEHIGH REGIONAL,1500 LEE BOULEVARD,LEHIGH ACRES,FL,33936,,15980.0,U,STH,1,4,2022-01-01,2022-12-31,210.1,,,2023.0,292.0,9605.0,53.0,19345.0,,559.0,50.0,2771.0,88.0,,1759.0,230.0,8387.0,45.0,16425.0,,559.0,50.0,2771.0,68213.0,37511963.0,4185809.0,8024185.0,13978109.0,24604583.0,1239053.0,33793429.0,124059829.0,188919377.0,312979206.0,3370577.0,,13978109.0,2161592.0,,,4116041.0,,,105209554.0,-98256758.0,737081.0,462690.0,15161.0,16808890.0,2700000.0,333233.0,21411259.0,260916.0,,7473037.0,73939.0,,13976738.0,,10133208.0,10133208.0,40918836.0,1238397.0,916614.0,40252.0,1147047.0,,2932704.0,6275014.0,,,,892647.0,892647.0,7167661.0,33751175.0,33751175.0,40918836.0,,3355490.0,1381333.0,,110960.0,0.0937,7668300.0,,124059832.0,188919377.0,312979209.0,271669482.0,41309727.0,38582692.0,2727035.0,1236112.0,3963147.0,8191.0,3954956.0,0.107973,3592760.0,68209125.0,,,2022,1.0,1,6.0,20160201.0,12.0,71.0,U,15980.0,N,88.0,,3.0,0.06601435540835213,0.095739097961117,2.6787015933350906,0.17516776381420038,3.4662576687116564,0.29903486924034867,0.08697128402712513,0.1238645832596627,,0,0,0.0,False,0
760379,130018,EASTERN IDAHO REGIONAL MEDICAL CENTE,3100 CHANNING WAY,IDAHO FALLS,ID,83403,,26820.0,R,STH,1,4,2020-10-01,2021-09-30,1056.6,36.3,,14257.0,16225.0,57349.0,233.0,85045.0,,2897.0,2361.0,10251.0,302.0,,11985.0,11591.0,40326.0,172.0,62780.0,,2897.0,2361.0,10251.0,7313136.0,7599097.0,8428457.0,15949217.0,77903047.0,125753160.0,13164543.0,222480605.0,1026875946.0,628458532.0,1655334478.0,20128208.0,,78565032.0,776672.0,,586550.0,29116.0,,,79463754.0,-14612540.0,10441232.0,683219.0,24772.0,61287675.0,6855475.0,2896875.0,76367082.0,13388052.0,59411431.0,69918549.0,11797465.0,,96438727.0,9200.0,6387108.0,6396308.0,164122710.0,12650275.0,7780345.0,3438654.0,200241.0,,467328.0,24536843.0,,175607.0,989747.0,-934567344.0,-933401990.0,-908865147.0,1072987857.0,1072987857.0,164122710.0,,,36800551.0,,1896149.0,0.2061,14782755.0,3064823.0,1026878129.0,628456360.0,1655334489.0,1282162108.0,373172381.0,199114315.0,174058066.0,3237027.0,177295093.0,6089447.0,171205646.0,0.134402,36905380.0,345756000.0,,,2021,1.0,1,3.0,19900430.0,16.0,19.0,U,26820.0,N,330.0,,3.0,0.46642805004371424,0.45878434395711615,2.4977816013249954,-5.537717156876096,5.594478587454883,0.4761228725612287,0.09889633284516841,0.03788400791161099,0.10999999999999999,0,0,0.0,False,0
764999,440193,VANDERBILT WILSON COUNTY HOSPITAL,1411 BADDOUR PARKWAY,LEBANON,TN,37087,WILSON,34980.0,U,STH,1,2,2022-07-01,2023-06-30,757.87,,,6694.0,2136.0,25468.0,113.0,38227.0,,1510.0,355.0,6617.0,113.0,,5831.0,1491.0,21047.0,101.0,33847.0,,1510.0,355.0,6617.0,13582879.0,4010356.0,14387995.0,20740813.0,76160803.0,84328180.0,6750912.0,162215757.0,389111836.0,491010871.0,880122707.0,15822190.0,,76160803.0,3301842.0,,,1297.0,,,15257020.0,,5668565.0,,445964.0,21372846.0,3600000.0,,17703917.0,411323.0,,,34712491.0,,38896762.0,,357477.0,357477.0,60627085.0,12723316.0,2651558.0,,9668.0,,216896.0,15601438.0,,,7468.0,92163.0,99631.0,15701069.0,44926016.0,44926016.0,60627085.0,,3139025.0,9674383.0,,378316.0,0.1181,12174353.0,,388275899.0,500716798.0,888992697.0,730339453.0,158653244.0,169953488.0,-11300244.0,1774184.0,-9526060.0,11794148.0,-21320208.0,0.18431,11616775.0,109655389.0,387121.0,2867389.0,2022,1.0,1,3.0,20031101.0,47.0,189.0,U,34980.0,Y,250.0,,3.0,-0.0712260506945575,-0.13438242712515855,1.3699279515131875,0.2589777984542717,3.848874112135409,0.2791013698630137,0.07322116275164219,0.08869665478921385,,0,1,2.0,True,0
766656,150158,IU HEALTH WEST HOSPITAL,1111 N. RONALD REAGAN PARKWAY,AVON,IN,46123-7085,HENDRICKS,26900.0,U,STH,1,2,2021-01-01,2021-12-31,908.8,,,13070.0,2112.0,42031.0,156.0,57065.0,,2142.0,171.0,8627.0,156.0,,11869.0,520.0,35227.0,131.0,47940.0,,2142.0,171.0,8627.0,6271663.0,12656022.0,8570130.0,18765965.0,72398820.0,155136103.0,14239338.0,206870842.0,520384364.0,673391212.0,1193775576.0,18350088.0,,72146800.0,5164842.0,,,408947194.0,,,35195658.0,,4161727.0,652883.0,,451543097.0,,6800703.0,179168805.0,1261768.0,,93304858.0,,,155953498.0,,7273255.0,7273255.0,614769850.0,26222629.0,4372898.0,,,,2295018.0,32890545.0,,,,1237729.0,1237729.0,34128274.0,580641576.0,580641576.0,614769850.0,,16564734.0,6399392.0,,316905.0,0.0552,,,520384364.0,673391212.0,1193775576.0,910418258.0,283357318.0,227534923.0,55822395.0,7632709.0,63455104.0,,63455104.0,0.173291,21084810.0,180509348.0,,,2021,1.0,1,2.0,20120301.0,18.0,63.0,U,26900.0,Y,127.0,,3.0,0.19700354094966413,0.22394023365226798,13.728659619352614,0.05551390329242724,4.872029674278428,0.9067198791931831,0.07441067747542698,0.0414274429259586,,0,0,0.0,False,0
755532,151313,WOODLAWN HOSPITAL,1400 EAST 9TH STREET,ROCHESTER,IN,46975-,FULTON,99915.0,R,CAH,1,8,2021-01-01,2021-12-31,280.31,,,1030.0,46.0,3144.0,25.0,9125.0,,230.0,14.0,784.0,25.0,,818.0,46.0,2329.0,21.0,7665.0,,230.0,14.0,784.0,349584.0,3592033.0,1591660.0,8496318.0,27881482.0,38301806.0,1461282.0,55463606.0,24536646.0,136211694.0,160748340.0,,,,,,,15577170.0,,,24389232.0,-14741561.0,1154671.0,207666.0,,27686044.0,596216.0,513782.0,27528763.0,,,11394525.0,,,17120007.0,8664210.0,567299.0,9231509.0,54037560.0,6144594.0,2967316.0,,1206969.0,,600000.0,10918879.0,,8442141.0,,,8442141.0,19361020.0,34676540.0,34676540.0,54037560.0,,,,,,,,,24690810.0,140149106.0,164839916.0,103916862.0,60923054.0,66183288.0,-5260234.0,9494537.0,4234303.0,,4234303.0,0.345034,1391730.0,24045132.0,,,2021,11.0,1,2.0,,18.0,49.0,R,99915.0,Y,25.0,,3.0,-0.08634225723483921,0.06950247438350678,2.535612309651934,0.35828819806075624,4.010204081632653,0.34454794520547943,0.022844061625669654,0.028697376798760613,,0,1,2.0,True,0
714954,140059,JERSEY COMMUNITY HOSPITAL DIST,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,JERSEY,41180.0,U,STH,1,11,2018-07-01,2019-06-30,253.19,,,1804.0,19.0,2554.0,46.0,16790.0,,513.0,8.0,729.0,46.0,,1447.0,9.0,2021.0,42.0,15330.0,,513.0,8.0,729.0,116447.0,2466646.0,967252.0,1963706.0,20390855.0,23863125.0,1587871.0,33877433.0,10096528.0,88387928.0,98484456.0,3380443.0,1079928.0,20390855.0,1036751.0,,,2958471.0,,,19885148.0,-13817916.0,666063.0,286798.0,269000.0,14976176.0,55000.0,538288.0,21262431.0,,,17856020.0,,,13762036.0,,114643.0,114643.0,28852855.0,1710098.0,858980.0,,1041504.0,58515.0,15200.0,3684297.0,,3554071.0,,1274944.0,4829015.0,8513312.0,20339543.0,20339543.0,28852855.0,,579905.0,2269293.0,,,,,,11402281.0,101903163.0,113305444.0,72087597.0,41217847.0,44253980.0,-3036133.0,2633569.0,-402564.0,-341.0,-402223.0,0.343988,1816145.0,12935504.0,,,2018,1.0,1,0.0,,17.0,83.0,U,41180.0,Y,67.0,,3.0,-0.07366064025614924,-0.009758467005809401,4.064866648915655,0.29505960502002315,3.5034293552812072,0.10443672050705377,0.044062102515932,0.028551513923737965,,0,1,1.0,False,0
752959,310050,ST. CLARES  HOSPITAL,25 POCONO ROAD,DENVILLE,NJ,07834,,35084.0,U,STH,1,4,2021-01-01,2021-12-31,1575.99,22.94,,17082.0,3044.0,52112.0,309.0,112785.0,,3790.0,574.0,13107.0,375.0,,15213.0,1552.0,42242.0,271.0,98915.0,,3790.0,574.0,13107.0,5890110.0,8829217.0,7650778.0,7689307.0,125638064.0,158907933.0,11571653.0,261334501.0,813987535.0,594218768.0,1408206303.0,25262651.0,,125638064.0,,,340629.0,17240000.0,,,47953000.0,,3377000.0,3475000.0,8783000.0,174201000.0,15629000.0,2192000.0,44876000.0,92000.0,,55549000.0,2327000.0,,71043000.0,,31737000.0,31737000.0,276981000.0,13373000.0,24959000.0,,4111000.0,,16162000.0,58605000.0,,120477000.0,,46529000.0,167006000.0,225611000.0,51370000.0,51370000.0,276981000.0,,34811785.0,11018550.0,,983061.0,0.0858,20848662.0,1696685.0,870339885.0,594218767.0,1464558652.0,1156792513.0,307766139.0,284545997.0,23220142.0,9701178.0,32921320.0,,32921320.0,0.18558,10295717.0,58733122.0,,,2021,1.0,1,3.0,,34.0,27.0,U,35084.0,N,418.0,,3.0,0.07544735777446913,0.10696862269179001,2.972459687739954,0.8145360151057293,3.9758907454032197,0.3415612505735072,0.03345305313135829,0.029275805416905134,0.05488038277511962,0,0,1.0,False,0
766488,340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BLVD,DURHAM,NC,27701,DURHAM,20500.0,U,STH,1,4,2021-01-01,2021-12-31,204.87,,,659.0,24.0,1749.0,18.0,6570.0,,229.0,10.0,646.0,18.0,,659.0,24.0,1749.0,18.0,6570.0,,229.0,10.0,646.0,45078.0,1446428.0,569631.0,960670.0,14950297.0,42497535.0,2259310.0,55999362.0,28070128.0,125922289.0,153992417.0,3298462.0,,14950297.0,675510.0,,,6121975.0,,,21874267.0,-13542504.0,2199728.0,515509.0,,17250880.0,,,,,,36422318.0,,,17397932.0,1946604.0,17172778.0,19119382.0,53768194.0,2548559.0,2116501.0,,2319302.0,,4079560.0,11063922.0,,23836820.0,,,23836820.0,34900742.0,18867452.0,18867452.0,53768194.0,,2517654.0,839218.0,,,,,,28070130.0,126360714.0,154430844.0,86533061.0,67897783.0,57447832.0,10449951.0,3332087.0,13782038.0,235.0,13781803.0,0.36365,1289777.0,4622070.0,,,2021,1.0,1,2.0,,37.0,63.0,U,20500.0,N,24.0,,3.0,0.15390710179741804,0.2029786893041854,1.5592011585041905,0.6490964156244489,2.7074303405572757,0.19965753424657534,0.01899586323753752,0.010172098032116866,,0,0,0.0,False,0
